Source,Title,Company,Link,Category
JobsDB,Process Engineer Manager,Procter & Gamble Trading (Thailand) Ltd.,https://th.jobsdb.com/job/90138824,IT Related
JobsDB,Data Analyst (Outsource 6-months-contract),"DIAMOND DIGITAL CONSULTING CO., LTD.",https://th.jobsdb.com/job/91374441,Data Analyst
JobsDB,Data Analyst (Fresh Grad),"NTT DATA (Thailand) Co., Ltd.",https://th.jobsdb.com/job/91325346,Data Analyst
JobsDB,Data Analyst (Commercial / Pricing / Revenue),"SONTANA CO., LTD.",https://th.jobsdb.com/job/91326191,Data Analyst
JobsDB,Data Analyst (Junior level) - Channel Offer),"Protha Co., Ltd.",https://th.jobsdb.com/job/91226781,Data Analyst
JobsDB,Production Data Analyst,Charoen Pokphand Foods Public Company Limited,https://th.jobsdb.com/job/91289601,Data Analyst
JobsDB,Performance Marketing Analyst - Ads Optimization (1-year contract),LINE MAN (Thailand) Company Limited,https://th.jobsdb.com/job/91323998,Data Analyst
JobsDB,Data Analyst,"Infra Plus Co., Ltd.",https://th.jobsdb.com/job/91262695,Data Analyst
JobsDB,Business Finance Analyst,"AI and Robotics Ventures Co., Ltd.",https://th.jobsdb.com/job/91374095,Data Analyst
JobsDB,Senior Trading Data & Operations Analyst,"YKT TRADING CO., LTD.",https://th.jobsdb.com/job/91361804,Data Analyst
JobsDB,Insight Analyst,"Demo Power (Thailand) Co., Ltd.",https://th.jobsdb.com/job/91290091,Data Analyst
JobsDB,Data Analyst,"The Platform Co., Ltd. (Head Quarter)",https://th.jobsdb.com/job/90984852,Data Analyst
JobsDB,Client Support & Insights Executive (Fresh Graduates),NielsenIQ (Thailand) Limited,https://th.jobsdb.com/job/91206193,IT Related
JobsDB,Project & Data Management (Chatbot and Operations) (SPX Express),"Shopee (Thailand) Co., Ltd.",https://th.jobsdb.com/job/90889552,IT Related
JobsDB,AI & Data Science Specialist,"TQM Insurance Broker Co., Ltd.",https://th.jobsdb.com/job/91094769,IT Related
JobsDB,Data Engineer/ Data Analyst (Outsource),"DIAMOND DIGITAL CONSULTING CO., LTD.",https://th.jobsdb.com/job/90835958,Data Analyst & Data Engineer
JobsDB,"Executive, Consumer Insights (6 month contract)",NielsenIQ (Thailand) Limited,https://th.jobsdb.com/job/91074121,IT Related
JobsDB,Business Analyst Supply & Distribution,Publicis (Thailand) Ltd.,https://th.jobsdb.com/job/91267201,Data Analyst
JobsDB,Officer – Price Control (Suvarnabhumi Airport),"KING POWER CORPORATION CO., LTD.",https://th.jobsdb.com/job/91140557,IT Related
JobsDB,Senior Business Analyst,"P.S.P. Innovations Co., Ltd.",https://th.jobsdb.com/job/91263407,Data Analyst
JobsDB,Marketing Portfolio Analysis (Team Lead),Ngern Tid Lor Public Company Limited,https://th.jobsdb.com/job/91162493,Data Analyst
JobsDB,MIS Analyst (Debt Collection – Credit Card),Land and Houses Bank Public Company Limited,https://th.jobsdb.com/job/91251424,Data Analyst
JobsDB,"Specialist, dentsu Total Commerce",DENTSU HOLDINGS (THAILAND) LTD. (Amplifi),https://th.jobsdb.com/job/91281162,IT Related
JobsDB,Product Development Officer (New graduate are welcome),Thaivivat Insurance Public Company Limited,https://th.jobsdb.com/job/90991874,IT Related
JobsDB,Data Engineer - Contract 1 Year,"Niya Grand Services Recruitment Co.,Ltd.",https://th.jobsdb.com/job/90813123,Data Engineer
JobsDB,"Asset Manager, Datacenter Infrastructure and Services",Douyin Group (HK) Limited,https://th.jobsdb.com/job/91374082,IT Related
JobsDB,Strategy & Pricing (Rate Management) Associate / Senior Associate,"Inteluck (Thailand) Co., Ltd.",https://th.jobsdb.com/job/91088154,IT Related
JobsDB,Strategic Assets and Liabilities Management – Balance Sheet Risk Management,Bank of Ayudhya Public Company Limited,https://th.jobsdb.com/job/91018664,IT Related
JobsDB,Senior Product Owner,"Advanced Research Group Co., Ltd.",https://th.jobsdb.com/job/91176633,IT Related
JobsDB,AI Automation,"The Platform Co., Ltd. (Head Quarter)",https://th.jobsdb.com/job/90984977,IT Related
JobsDB,Senior Data Operations Analyst I,NielsenIQ (Thailand) Limited,https://th.jobsdb.com/job/90501077,Data Analyst
JobsDB,"Executive, Customer Success (Analytics & Insights)",NielsenIQ (Thailand) Limited,https://th.jobsdb.com/job/90627346,IT Related
JobsDB,Junior Content Marketing,JYT Ecommerce,https://th.jobsdb.com/job/91279767,IT Related
JobsDB,Financial Analyst Intern,"Sawasdeeshop Co., Ltd.",https://th.jobsdb.com/job/90919535,Data Analyst
JobsDB,Consultant - UNESCO Institute for Statistics (UIS),UNESCO Bangkok Office,https://th.jobsdb.com/job/91158583,IT Related
JobsDB,IT/ Software Client Services Specialist (Fluent English) - Urgent Start,Private Advertiser,https://th.jobsdb.com/job/91371051,IT Related
JobsDB,APAC Planogram Optimization & Syn Data Specialist,3M Thailand Ltd.,https://th.jobsdb.com/job/88786716,IT Related
JobsDB,"AVP, Business Partnering & Analytics (Actuarial)",Prudential Life Assurance (Thailand) Public Company Limited,https://th.jobsdb.com/job/91145318,IT Related
JobsDB,"Data Center Technical Project Manager, Data Center Development",Douyin Group (HK) Limited,https://th.jobsdb.com/job/90808607,IT Related
JobsDB,Performance Management Specialist,"Artinian Co., Ltd.",https://th.jobsdb.com/job/91324599,IT Related
JobsDB,Business Development Officer (ประสบการณ์ธุรกิจพลังงาน),Power Solution Technologies Public Company Limited,https://th.jobsdb.com/job/90977361,IT Related
JobsDB,FMCG Category Strategist Project Intern (TikTok Shop) - 2026 Start (BS/MS),TikTok Technologies Ltd.,https://th.jobsdb.com/job/91180508,IT Related
JobsDB,Technical Systems Architect / Platform Integration Lead,"i+Med Laboratories Co., Ltd.",https://th.jobsdb.com/job/91325672,IT Related
JobsDB,Solutions Architect/ Software Architect Lead (Banking),KASIKORN Business-Technology Group,https://th.jobsdb.com/job/90918163,IT Related
JobsDB,Solutions Architect/ Software Architect Lead (Banking),KASIKORN Business-Technology Group,https://th.jobsdb.com/job/91327963,IT Related
JobsDB,Software Architect,ALSTOM (Thailand) Ltd.,https://th.jobsdb.com/job/91021841,IT Related
JobsDB,Enterprise Architect and IT Security - Max 100K - Near MRT (ID : 698741),PERSOL Thailand,https://th.jobsdb.com/job/91330539,IT Related
JobsDB,Technical Lead - System Design & Architecture,CP Axtra (Makro),https://th.jobsdb.com/job/91356400,IT Related
JobsDB,Enterprise Architect - (Solution Architect),"Thaioil Energy Services Co., Ltd.",https://th.jobsdb.com/job/91070861,IT Related
JobsDB,Solution Architect,CardX Company Limited,https://th.jobsdb.com/job/90892340,IT Related
JobsDB,"Assistant Manager/Manager, Architecture & Platform (IT)",Frasers Property (Thailand) Public Company Limited,https://th.jobsdb.com/job/90996107,IT Related
JobsDB,Design Manager (Data Center specialist),บริษัท แอสเซนด์ กรุ๊ป จำกัด,https://th.jobsdb.com/job/91164441,IT Related
JobsDB,Solution Architect,Minor Hotel Group Limited (MINT),https://th.jobsdb.com/job/90816170,IT Related
JobsDB,Information Technical Architect - (Cloud Business),"Huawei Technologies (Thailand) Co., Ltd.",https://th.jobsdb.com/job/91175697,IT Related
JobsDB,Department Manager - PMO IT Security (Fluent in English),Lotus's,https://th.jobsdb.com/job/90892265,IT Related
JobsDB,SAP PP Consultant / (SAP MM/PP) (SAP S/4HANA PP Consultant),Sri Trang Agro - Industry Public Company Limited,https://th.jobsdb.com/job/90843177,IT Related
JobsDB,Application Architect (FE),"IBM Thailand Co., Ltd.",https://th.jobsdb.com/job/91153098,IT Related
JobsDB,Solution Architect,"Strtova AI.co.,ltd",https://th.jobsdb.com/job/91046639,IT Related
JobsDB,Data Centre Technical Architect,NTT (Thailand) Limited,https://th.jobsdb.com/job/89745598,IT Related
JobsDB,Presales Solutions Architect (Cloud & AI),AIES,https://th.jobsdb.com/job/90921887,IT Related
JobsDB,Solution Architect,SUNLINE TECHNOLOGY (THAILAND) LIMITED,https://th.jobsdb.com/job/91049770,IT Related
JobsDB,Associate Solutions Architect,"Baksters Co.,Ltd",https://th.jobsdb.com/job/90892206,IT Related
JobsDB,Solutions Architect,NTT (Thailand) Limited,https://th.jobsdb.com/job/90332106,IT Related
JobsDB,"Consulting, Solution Architect - Agentic AI Conversational Banking",EY Corporate Services Limited,https://th.jobsdb.com/job/90648122,IT Related
JobsDB,"Solution Architect (GenAI), BytePlus - Thailand",Douyin Group (HK) Limited,https://th.jobsdb.com/job/90375252,IT Related
JobsDB,Solution Architect (Thai Speaker),Capco Consultancy (Thailand) Company Limited,https://th.jobsdb.com/job/90471861,IT Related
JobsDB,"Regional Solutions Architect, Tech Solutions (APAC)",Igloo,https://th.jobsdb.com/job/88222809,IT Related
JobsDB,Network Engineer,"Zenith Comp Co., Ltd.",https://th.jobsdb.com/job/91007408,IT Related
JobsDB,Software Engineer (Data & Integration),"Sasom Co., Ltd.",https://th.jobsdb.com/job/90660487,Data Engineer & Software Developer
JobsDB,Project Management - Data Center,B.Grimm Power Public Company Limited,https://th.jobsdb.com/job/90890516,IT Related
JobsDB,Data Engineer,ExxonMobil Limited,https://th.jobsdb.com/job/91198741,Data Engineer
JobsDB,Data Engineer,Pi SECURITIES PUBLIC COMPANY LIMITED,https://th.jobsdb.com/job/91200616,Data Engineer
JobsDB,Data Engineer,"Thai Insurance Research and Development Co., Ltd.",https://th.jobsdb.com/job/91118675,Data Engineer
JobsDB,Data Engineer (6 Month Contract) - New Graduate Welcome,LEARN Corporation Public Company Limited,https://th.jobsdb.com/job/90969940,Data Engineer
JobsDB,Data Engineer,Maybank Securities (Thailand) Public Company Limited,https://th.jobsdb.com/job/90818195,Data Engineer
JobsDB,ETL Developer / Data Engineer,"Infolyst Co., Ltd.",https://th.jobsdb.com/job/91012397,Data Engineer & Software Developer
JobsDB,Digital Data Engineer (Bangkok/ Hat Yai),Haadthip Public Company Limited,https://th.jobsdb.com/job/91313910,Data Engineer
JobsDB,Project Engineer (Data Center),Gulf Development Public Company Limited,https://th.jobsdb.com/job/91306505,Data Engineer
JobsDB,Data Center Engineer (Shift Work),"EZSVS (THAILAND) CO., LTD.",https://th.jobsdb.com/job/91312825,Data Engineer
JobsDB,Data Engineer,Moshi Moshi Retail Corporation Public Company Limited,https://th.jobsdb.com/job/90889120,Data Engineer
JobsDB,AI Engineer (Pathum Thani),"Fabrinet Co., Ltd.",https://th.jobsdb.com/job/90965809,IT Related
JobsDB,"Data Center Operations Engineer (FOC) - True IDC (Rayong,Map Kha)",บริษัท แอสเซนด์ กรุ๊ป จำกัด,https://th.jobsdb.com/job/91302512,Data Engineer
JobsDB,Machine Learning Engineer (OCR/NLP),"AIGEN CO., LTD.",https://th.jobsdb.com/job/91229800,IT Related
JobsDB,Data Center Operations Manager,Google,https://th.jobsdb.com/job/90965171,IT Related
JobsDB,R&D Firmware Engineer - Data Center (Bangpoo),Delta Electronics (Thailand) Public Company Limited,https://th.jobsdb.com/job/91357384,Data Engineer
JobsDB,Data Center Engineering (DCIM/BMS & Monitoring Systems) - True IDC,บริษัท แอสเซนด์ กรุ๊ป จำกัด,https://th.jobsdb.com/job/91169803,Data Engineer
JobsDB,General Purchasing Engineer *Open for new grad,"Siam Aisin Co., Ltd.",https://th.jobsdb.com/job/90817344,IT Related
JobsDB,Process Engineer (Assembly),Astemo Rayong Limited,https://th.jobsdb.com/job/90845311,IT Related
JobsDB,"Technical Program Manager, Data Center Construction and Delivery (Thai, English)",Google,https://th.jobsdb.com/job/91103211,IT Related
JobsDB,Electrical Part Approved Engineer (New Model/Quality),"Sony Technology (Thailand) Co., Ltd.",https://th.jobsdb.com/job/91025597,IT Related
JobsDB,Survey Engineer,"CHEC (THAI) CO., LTD.",https://th.jobsdb.com/job/91358222,IT Related
JobsDB,"Field Application Engineer (UPS, Data Center)",Eaton Group,https://th.jobsdb.com/job/90841839,Data Engineer
JobsDB,Quality Assurance Engineer,"Aisin Asia Pacific Co., Ltd.",https://th.jobsdb.com/job/91060329,IT Related
JobsDB,Senior IT Operations Engineer (Infrastructure),KASIKORN Business-Technology Group,https://th.jobsdb.com/job/91328600,IT Related
JobsDB,Fire Suppression and Sanitary System Engineer - True IDC,บริษัท แอสเซนด์ กรุ๊ป จำกัด,https://th.jobsdb.com/job/91188198,IT Related
JobsDB,Data Engineer,"Hexa Ceram Co., Ltd.",https://th.jobsdb.com/job/90829119,Data Engineer
JobsDB,Data Center Operations Engineer (FOC) - True IDC (True Tower1),บริษัท แอสเซนด์ กรุ๊ป จำกัด,https://th.jobsdb.com/job/91166850,Data Engineer
JobsDB,Schedule Engineer,"Ritta Co., Ltd.",https://th.jobsdb.com/job/90992246,IT Related
JobsDB,Presales Engineer – Cybersecurity / Infrastructure,"VRCOMM Co., Ltd.",https://th.jobsdb.com/job/91208834,IT Related
JobsDB,Senior Data Engineer (Data Lead),Thana Telecom,https://th.jobsdb.com/job/90795549,Data Engineer
JobsDB,Data Engineer Manager,"Pandora Production Co., Ltd.",https://th.jobsdb.com/job/90835792,Data Engineer
JobsDB,Data Center Facilities Engineer(Mechanical) - True IDC,บริษัท แอสเซนด์ กรุ๊ป จำกัด,https://th.jobsdb.com/job/90958270,Data Engineer
JobsDB,Data Center Facilities Engineer(Electrical) - True IDC,บริษัท แอสเซนด์ กรุ๊ป จำกัด,https://th.jobsdb.com/job/90918214,Data Engineer
JobsDB,Planning Engineer,"YANFENG (THAILAND) CO., LTD.",https://th.jobsdb.com/job/91092375,IT Related
JobsDB,Network Engineer (On Site : CIMB Bank สำนักงานใหญ่),Advanced Information Technology Public Company Limited,https://th.jobsdb.com/job/91043821,IT Related
JobsDB,Project Control & Planning Engineer (Solar Business),Gunkul Engineering Public Company Limited,https://th.jobsdb.com/job/91299311,IT Related
JobsDB,Advanced IT Operations Engineer (OMT),KASIKORN Business-Technology Group,https://th.jobsdb.com/job/91260136,IT Related
JobsDB,Network System Engineer,"Carenet International Co., Ltd.",https://th.jobsdb.com/job/91188403,IT Related
JobsDB,Project Engineer - Data Center (Mechanical),"Data Zone Co., Ltd.",https://th.jobsdb.com/job/91139185,Data Engineer
JobsDB,Quality Engineering - Mechanical Parts,"ETA (Thailand) Co., Ltd.",https://th.jobsdb.com/job/91341256,IT Related
JobsDB,Product Support - Blendata Team,G-Able Public Company Limited,https://th.jobsdb.com/job/91191709,IT Related
JobsDB,Mechanical Site Engineer (Buildings/Data Center),"Aurecon Consulting (Thailand) Co., Ltd.",https://th.jobsdb.com/job/90993705,Data Engineer
JobsDB,"Data Center Technician III, AWS Infrastructure Operations",Amazon Web Services (Thailand) Limited,https://th.jobsdb.com/job/90999101,IT Related
JobsDB,Design Engineer(Catia Program),Minebea AccessSolutions R&D Asia Ltd.,https://th.jobsdb.com/job/90828000,IT Related
JobsDB,Senior System Engineer (Infrastructure),Thoresen Thai Agencies Public Company Limited,https://th.jobsdb.com/job/90874994,IT Related
JobsDB,"Data Centre Specialist (Rayong, Thailand)",Kuok Group Singapore,https://th.jobsdb.com/job/90943131,IT Related
JobsDB,Data Center Project Support - True IDC,บริษัท แอสเซนด์ กรุ๊ป จำกัด,https://th.jobsdb.com/job/90930025,IT Related
JobsDB,Quality Engineering - Mechanical Parts,"ETA (Thailand) Co., Ltd.",https://th.jobsdb.com/job/90975788,IT Related
JobsDB,Network Engineer,"KB J Capital Co., Ltd.",https://th.jobsdb.com/job/91213288,IT Related
JobsDB,Electrical Engineer,Crown Bevcan and Closures (Thailand) Company Limited,https://th.jobsdb.com/job/90892710,IT Related
JobsDB,ACC System Administrator (Data Centre),"Think People Recruitment Co., Ltd.",https://th.jobsdb.com/job/90832191,IT Related
JobsDB,RMS Engineer,CP Axtra (Makro),https://th.jobsdb.com/job/91325942,IT Related
JobsDB,"Data Center Technician (Thai, English)",Google,https://th.jobsdb.com/job/91205005,IT Related
JobsDB,Project Engineer (Mechanical & ELV),OneAsia Data Center (BKK1) Company Limited,https://th.jobsdb.com/job/90836743,IT Related
JobsDB,R&D PRODUCT DVL ENGINEER II [SI Engineer] DDN,TE Connectivity Manufacturing Lamphun,https://th.jobsdb.com/job/91000320,IT Related
JobsDB,R&D PRODUCT DVL ENGINEER II [SI Engineer] DDN,TE Connectivity Manufacturing Lamphun,https://th.jobsdb.com/job/91000266,IT Related
JobsDB,Process Engineer,Qarbon Aerospace ( Thailand ) Ltd.,https://th.jobsdb.com/job/91138644,IT Related
JobsDB,Industrial Engineer,Qarbon Aerospace ( Thailand ) Ltd.,https://th.jobsdb.com/job/91175796,IT Related
JobsDB,Project Engineer (ECMS) - Data Center,Thai Leighton Limited,https://th.jobsdb.com/job/90850881,Data Engineer
JobsDB,"Vice President, Data Center",Gunkul Engineering Public Company Limited,https://th.jobsdb.com/job/91138697,IT Related
JobsDB,"Data Center Operations Technical Program Manager, Dfo",Google,https://th.jobsdb.com/job/91077655,IT Related
JobsDB,System Administrator / IT Infrastructure Engineer (English Speaking),"ELEMENT GROUP HOLDINGS CO., LTD.",https://th.jobsdb.com/job/91114552,IT Related
JobsDB,New Production Introduction Engineer (NPI) - Mechanical Parts,"ETA (Thailand) Co., Ltd.",https://th.jobsdb.com/job/90835723,IT Related
JobsDB,Project Director (Data Center),CGP Recruitment (Thailand) Company Limited,https://th.jobsdb.com/job/90925214,IT Related
JobsDB,Lead NPI Engineer,Agensi Pekerjaan KELLY OCG Sdn Bhd,https://th.jobsdb.com/job/91279257,IT Related
JobsDB,Metro Network Deployment Engineer,Google,https://th.jobsdb.com/job/91153411,IT Related
JobsDB,Service Desk System Engineer (Outsource),PTT Digital Solutions Company Limited,https://th.jobsdb.com/job/91300736,IT Related
